incidentDate,state,cityOrCounty,address,killed,injured,operations: d.operations,type,age
13-Mar-16,California,San Bernardino,North Orange Street and East Love Lane,1,1,N/A,Intentional,Teen
13-Mar-16,Texas,Madison (county),FM 2989,1,0,N/A,Intentional,Teen
13-Mar-16,Texas,Addison,Marsh Lane and Spring Valley Road,1,1,N/A,Intentional,Teen
13-Mar-16,Illinois,Chicago,10000 block of South Indiana,1,0,N/A,Intentional,Teen
12-Mar-16,Florida,Ocoee,North Lakewood Avenue,1,0,N/A,Intentional,Teen
12-Mar-16,Tennessee,Memphis,700 block of Semmes Street,1,0,N/A,Intentional,Teen
12-Mar-16,New York,Buffalo,600 block of LaSalle Avenue,1,1,N/A,Intentional,Teen
12-Mar-16,Georgia,Elberton,Reese Street,2,2,N/A,Intentional,Teen
12-Mar-16,Iowa,Oskaloosa,1593 290th Street,1,0,N/A,Intentional,Teen
10-Mar-16,Florida,Miami,7200 block of Northwest 19th Avenue,1,0,N/A,Intentional,Teen
08-Mar-16,Texas,San Antonio,Sherman Street,2,3,N/A,Intentional,Teen
08-Mar-16,North Carolina,Durham,N/A,1,1,N/A,Intentional,Teen
07-Mar-16,West Virginia,Morgantown,Church Hill Drive,1,0,N/A,Intentional,Teen
06-Mar-16,Mississippi,Laurel,County Road 237,1,0,N/A,Intentional,Teen
05-Mar-16,South Dakota,Yankton,East Side Drive,1,0,N/A,Intentional,Teen
05-Mar-16,Minnesota,Saint Paul,University Avenue W. and Prior Avenue N.,1,0,N/A,Intentional,Teen
05-Mar-16,Wisconsin,Milwaukee,939 West National Avenue,3,0,N/A,Intentional,Teen
04-Mar-16,Mississippi,Starkville,North Montgomery Street,1,0,N/A,Intentional,Teen
03-Mar-16,Arkansas,Lavaca,Utah Ranch Road,1,0,N/A,Intentional,Teen
02-Mar-16,Iowa,Burlington,5th and Walnut Street,1,0,N/A,Intentional,Teen
02-Mar-16,Tennessee,Memphis,1700 block of Denison Street,1,1,N/A,Intentional,Teen
02-Mar-16,Georgia,Lithonia,700 block of Shore Drive,1,0,N/A,Intentional,Teen
01-Mar-16,Texas,Fort Worth,3200 block of North Harding Street,1,0,N/A,Intentional,Teen
29-Feb-16,Maryland,Baltimore,Baltimore and Monroe streets,1,0,N/A,Intentional,Teen
29-Feb-16,Minnesota,Litchfield (Harvey Township),56900 block of 340th Street,2,0,N/A,Intentional,Teen
29-Feb-16,California,Richmond,3300 block of Ohio Avenue,1,0,N/A,Intentional,Teen
29-Feb-16,Louisiana,Baton Rouge,5100 block of Madison Avenue,1,0,N/A,Intentional,Teen
